Time,BondIDType,BondID,BidPrice,BidVisibleQuantity,BidHiddenQuantity,OfferPrice,OfferVisibleQuantity,OfferHiddenQuantity
12/26/2024 23:45:32.668,CUSIP,912810RJ9,100.695312,2000000,4000000,100.703125,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,912810UE6,100.695312,1000000,2000000,100.703125,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,912828YU8,100.695312,2000000,4000000,100.703125,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,91282CAY7,100.695312,1000000,2000000,100.703125,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,91282CDJ7,100.695312,2000000,4000000,100.703125,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,91282CFY2,100.695312,1000000,2000000,100.703125,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,91282CLW9,100.695312,2000000,4000000,100.703125,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,912810RJ9,100.695312,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,912810UE6,100.695312,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,912828YU8,100.695312,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,91282CAY7,100.695312,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,91282CDJ7,100.695312,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,91282CFY2,100.695312,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,91282CLW9,100.695312,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,912810RJ9,100.703125,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.668,CUSIP,912810UE6,100.703125,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.668,CUSIP,912828YU8,100.703125,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CAY7,100.703125,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CDJ7,100.703125,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CFY2,100.703125,1000000,2000000,100.710938,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CLW9,100.703125,2000000,4000000,100.710938,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912810RJ9,100.703125,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912810UE6,100.703125,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912828YU8,100.703125,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CAY7,100.703125,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CDJ7,100.703125,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CFY2,100.703125,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CLW9,100.703125,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912810RJ9,100.710938,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912810UE6,100.710938,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912828YU8,100.710938,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CAY7,100.710938,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CDJ7,100.710938,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CFY2,100.710938,1000000,2000000,100.718750,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CLW9,100.710938,2000000,4000000,100.718750,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912810RJ9,100.710938,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912810UE6,100.710938,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912828YU8,100.710938,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CAY7,100.710938,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CDJ7,100.710938,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CFY2,100.710938,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CLW9,100.710938,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912810RJ9,100.718750,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912810UE6,100.718750,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912828YU8,100.718750,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CAY7,100.718750,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CDJ7,100.718750,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,91282CFY2,100.718750,1000000,2000000,100.726562,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,91282CLW9,100.718750,2000000,4000000,100.726562,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912810RJ9,100.718750,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.669,CUSIP,912810UE6,100.718750,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.669,CUSIP,912828YU8,100.718750,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.718750,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.718750,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.718750,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.718750,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.726562,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.726562,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.726562,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.726562,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.726562,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.726562,1000000,2000000,100.734375,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.726562,2000000,4000000,100.734375,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.726562,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.726562,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.726562,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.726562,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.726562,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.726562,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.726562,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.734375,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.734375,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.734375,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.734375,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.734375,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.734375,1000000,2000000,100.742188,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.734375,2000000,4000000,100.742188,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.734375,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.734375,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.734375,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.734375,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.734375,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.734375,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.734375,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.742188,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.742188,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.742188,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.742188,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.742188,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.742188,1000000,2000000,100.750000,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.742188,2000000,4000000,100.750000,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.742188,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.742188,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.742188,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.742188,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.742188,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.742188,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.742188,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.750000,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.750000,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.750000,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.750000,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.750000,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.750000,1000000,2000000,100.757812,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.750000,2000000,4000000,100.757812,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.750000,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.750000,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.750000,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.750000,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.750000,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.750000,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.750000,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.757812,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.757812,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.757812,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.757812,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CDJ7,100.757812,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,91282CFY2,100.757812,1000000,2000000,100.765625,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CLW9,100.757812,2000000,4000000,100.765625,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912810RJ9,100.757812,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,912810UE6,100.757812,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.670,CUSIP,912828YU8,100.757812,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.670,CUSIP,91282CAY7,100.757812,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.757812,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.757812,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.757812,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.765625,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.765625,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.765625,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.765625,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.765625,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.765625,1000000,2000000,100.773438,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.765625,2000000,4000000,100.773438,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.765625,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.765625,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.765625,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.765625,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.765625,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.765625,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.765625,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.773438,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.773438,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.773438,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.773438,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.773438,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.773438,1000000,2000000,100.781250,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.773438,2000000,4000000,100.781250,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.773438,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.773438,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.773438,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.773438,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.773438,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.773438,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.773438,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.781250,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.781250,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.781250,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.781250,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.781250,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.781250,1000000,2000000,100.789062,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.781250,2000000,4000000,100.789062,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.781250,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.781250,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.781250,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.781250,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.781250,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.781250,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.781250,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.789062,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.789062,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.789062,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.789062,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.789062,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CFY2,100.789062,1000000,2000000,100.796875,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CLW9,100.789062,2000000,4000000,100.796875,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912810RJ9,100.789062,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,912810UE6,100.789062,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,912828YU8,100.789062,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.671,CUSIP,91282CAY7,100.789062,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.671,CUSIP,91282CDJ7,100.789062,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.789062,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.789062,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.796875,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.796875,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.796875,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.796875,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.796875,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.796875,1000000,2000000,100.804688,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.796875,2000000,4000000,100.804688,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.796875,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.796875,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.796875,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.796875,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.796875,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.796875,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.796875,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.804688,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.804688,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.804688,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.804688,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.804688,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.804688,1000000,2000000,100.812500,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.804688,2000000,4000000,100.812500,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.804688,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.804688,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.804688,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.804688,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.804688,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.804688,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.804688,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.812500,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.812500,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.812500,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.812500,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.812500,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.812500,1000000,2000000,100.820312,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.812500,2000000,4000000,100.820312,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.812500,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.812500,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.812500,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.812500,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.812500,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.812500,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.812500,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912810RJ9,100.820312,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,912810UE6,100.820312,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,912828YU8,100.820312,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CAY7,100.820312,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CDJ7,100.820312,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.672,CUSIP,91282CFY2,100.820312,1000000,2000000,100.828125,1000000,2000000
12/26/2024 23:45:32.672,CUSIP,91282CLW9,100.820312,2000000,4000000,100.828125,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912810RJ9,100.820312,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912810UE6,100.820312,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912828YU8,100.820312,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CAY7,100.820312,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CDJ7,100.820312,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CFY2,100.820312,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CLW9,100.820312,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912810RJ9,100.828125,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912810UE6,100.828125,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912828YU8,100.828125,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CAY7,100.828125,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CDJ7,100.828125,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CFY2,100.828125,1000000,2000000,100.835938,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CLW9,100.828125,2000000,4000000,100.835938,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912810RJ9,100.828125,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912810UE6,100.828125,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912828YU8,100.828125,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CAY7,100.828125,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CDJ7,100.828125,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CFY2,100.828125,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CLW9,100.828125,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912810RJ9,100.835938,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,912810UE6,100.835938,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,912828YU8,100.835938,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CAY7,100.835938,1000000,2000000,100.843750,1000000,2000000
12/26/2024 23:45:32.673,CUSIP,91282CDJ7,100.835938,2000000,4000000,100.843750,2000000,4000000
12/26/2024 23:45:32.673,CUSIP,91282CFY2,100.835938,1000000,2000000,100.843750,1000000,2000000
